AO,area,lat_c,lon_c,fiers2017,fiers2016,deaths2017,deaths2016,injuries2017,injuries2016,saved2017,saved2016,evacuated2017,evacuated2016,damage2017,damage2016,zagoraniya2017,zagoraniya2016,fiers2017_100k,fiers2016_100k,deaths2017_100k,deaths2016_100k,injuries2017_100k,injuries2016_100k,population2017,population2016
Центральный АО,Арбат,55.7510662,37.5744204,36.0,35.0,1.0,,3.0,,4.0,11.0,30.0,10.0,6786137.0,199445.0,3.0,2.0,104.66,102.9,8.72,,197.29,5.86,34396.0,34012.0
Центральный АО,Басманный,55.7665425,37.6352491,80.0,83.0,2.0,1.0,7.0,9.0,4.0,3.0,112.0,60.0,63200.0,844775.0,36.0,28.0,72.67,75.43,6.36,8.18,0.57,7.68,110083.0,110042.0
Центральный АО,Замоскворечье,55.7349743,37.6168854,35.0,74.0,,,1.0,1.0,1.0,16.0,16.0,31.0,6501200.0,10119361.0,,1.0,60.48,128.2,1.73,1.73,112.34,175.31,57871.0,57722.0
Центральный АО,Красносельский,55.7765182,37.640349,36.0,34.0,,,3.0,3.0,5.0,3.0,72.0,51.0,,515033.0,14.0,11.0,74.27,70.36,6.19,6.21,,10.66,48474.0,48324.0
Центральный АО,Мещанский,55.7782312,37.611418,23.0,40.0,,,1.0,5.0,4.0,9.0,,15.0,18474.0,206091.0,15.0,14.0,38.26,66.65,1.66,8.33,0.31,3.43,60121.0,60014.0
Центральный АО,Пресненский,55.760243,37.5266734,96.0,121.0,1.0,2.0,6.0,9.0,14.0,17.0,75.0,41.0,46253330.0,11537098.0,15.0,19.0,76.08,95.95,4.76,7.14,366.57,91.49,126178.0,126107.0
Центральный АО,Таганский,55.7407456,37.6554001,61.0,54.0,,1.0,7.0,2.0,14.0,2.0,355.0,130.0,188484.0,401615.0,14.0,26.0,50.84,45.05,5.83,1.67,1.57,3.35,119989.0,119862.0
Центральный АО,Тверской,55.7697969,37.5697909,59.0,92.0,,1.0,10.0,3.0,27.0,10.0,89.0,1019.0,1353660.0,13829863.0,8.0,6.0,76.39,119.29,12.95,3.89,17.53,179.32,77234.0,77123.0
Центральный АО,Хамовники,55.7305435,37.5412224,73.0,62.0,1.0,,3.0,3.0,10.0,12.0,3000.0,,9896124.0,889011.0,27.0,33.0,67.7,57.58,2.78,2.79,91.78,8.26,107821.0,107676.0
Центральный АО,Якиманка,55.7302647,37.5841625,24.0,40.0,,,,1.0,,15.0,100.0,25.0,41813359.0,8491600.0,1.0,,87.39,146.0,,3.65,1522.53,309.94,27463.0,27398.0
Северо-Восточный АО,Алексеевский,55.8112545,37.6174191,30.0,31.0,3.0,1.0,3.0,3.0,1.0,11.0,9.0,5.0,5650000.0,4000.0,41.0,23.0,37.34,38.59,3.73,3.73,70.33,0.05,80339.0,80327.0
Северо-Восточный АО,Алтуфьевский,55.8790002,37.569239,29.0,31.0,2.0,1.0,2.0,3.0,31.0,13.0,,,1100.0,1200.0,9.0,7.0,50.67,54.2,3.49,5.25,0.02,0.02,57228.0,57194.0
Северо-Восточный АО,Бабушкинский,55.8669643,37.6446784,38.0,35.0,,1.0,7.0,1.0,5.0,,9.0,3.0,3200.0,5100.0,35.0,42.0,43.11,39.67,7.94,1.13,0.04,0.06,88152.0,88217.0
Северо-Восточный АО,Бибирево,55.8958672,37.598309,78.0,79.0,3.0,,2.0,1.0,11.0,6.0,16.0,5.0,3600.0,219070.0,7.0,18.0,48.81,49.4,1.25,0.63,0.02,1.37,159811.0,159903.0
Северо-Восточный АО,Бутырский,55.813706,37.5581374,37.0,36.0,,,3.0,3.0,3.0,8.0,12.0,180.0,10978879.0,97224.0,21.0,15.0,52.19,50.91,4.23,4.24,154.86,1.37,70896.0,70712.0
Северо-Восточный АО,Лианозово,55.8996908,37.5455561,42.0,46.0,,,1.0,2.0,2.0,5.0,,,2400.0,2400.0,4.0,11.0,49.36,54.18,1.18,2.36,0.03,0.03,85097.0,84896.0
Северо-Восточный АО,Лосиноостровский,55.8786945,37.6796597,39.0,31.0,3.0,1.0,16.0,6.0,50.0,4.0,4.0,6.0,2900.0,5600.0,11.0,16.0,47.09,37.38,19.32,7.23,0.04,0.07,82821.0,82941.0
Северо-Восточный АО,Марфино,55.8329033,37.5708415,22.0,24.0,2.0,3.0,,2.0,7.0,3.0,10.0,20.0,3500.0,814273.0,17.0,11.0,65.4,72.71,,6.06,0.1,24.67,33640.0,33009.0
Северо-Восточный АО,Марьина Роща,55.7966733,37.593924,21.0,24.0,,,,1.0,,,,,,,,,31.23,35.66,,1.49,0.02,0.06,67234.0,67295.0
Северо-Восточный АО,Останкинский,55.828274,37.5797836,24.0,25.0,,,2.0,2.0,18.0,1.0,157.0,,3000000.0,2901594.0,37.0,37.0,38.05,39.67,3.17,3.17,47.56,46.04,63075.0,63023.0
Северо-Восточный АО,Отрадное,55.8635117,37.5851094,100.0,104.0,1.0,17.0,7.0,7.0,26.0,44.0,40.0,6.0,4604200.0,4400.0,29.0,32.0,54.37,56.58,3.81,3.81,25.03,0.02,183921.0,183805.0
Северо-Восточный АО,Ростокино,55.8352148,37.6337045,19.0,19.0,,1.0,2.0,1.0,6.0,,56.0,180.0,210106.0,500.0,4.0,4.0,48.45,48.72,5.1,2.56,5.36,0.01,39217.0,38995.0
Северо-Восточный АО,Свиблово,55.8531767,37.6306035,22.0,33.0,,,7.0,1.0,9.0,7.0,,10.0,1500.0,3900.0,10.0,10.0,35.59,53.13,11.32,1.61,0.02,0.06,61821.0,62115.0
Северо-Восточный АО,Северное Медведково,55.8875293,37.6347194,53.0,66.0,,,1.0,3.0,34.0,,10.0,5.0,9600.0,10800.0,15.0,16.0,41.83,52.12,0.79,2.37,0.08,0.09,126694.0,126637.0
Северо-Восточный АО,Северный,55.932066,37.5143902,29.0,30.0,1.0,,17.0,2.0,4.0,,3006.0,,335613889.0,1000.0,24.0,16.0,87.62,91.53,51.37,6.1,10140.62,0.03,33096.0,32776.0
Северо-Восточный АО,Южное Медведково,55.8736383,37.6185945,35.0,29.0,,1.0,4.0,1.0,12.0,6.0,30.0,,1560100.0,4500.0,21.0,18.0,41.17,34.15,4.71,1.18,18.35,0.05,85007.0,84923.0
Северо-Восточный АО,Ярославский,55.862362,37.6634776,43.0,46.0,5.0,,8.0,4.0,24.0,5.0,25.0,,3705400.0,3600.0,18.0,20.0,44.22,47.44,8.23,4.12,38.11,0.04,97234.0,96971.0
Восточный АО,Богородское,55.8201965,37.6727057,50.0,47.0,,,5.0,2.0,,1.0,,,330250.0,8719378.0,80.0,93.0,46.43,43.67,4.64,1.86,3.07,81.01,107697.0,107629.0
Восточный АО,Вешняки,55.7296347,37.7724354,32.0,23.0,1.0,1.0,6.0,2.0,40.0,5.0,,10.0,10805000.0,16505297.0,26.0,31.0,26.21,18.83,4.92,1.64,88.51,135.15,122073.0,122124.0
Восточный АО,Восточное Измайлово,55.7956105,37.8029931,23.0,27.0,,1.0,3.0,6.0,5.0,8.0,339.0,,880000.0,2150000.0,5.0,15.0,29.52,34.63,3.85,7.7,11.29,27.58,77913.0,77969.0
Восточный АО,Восточный,55.9081192,37.7037655,6.0,5.0,,1.0,2.0,1.0,,,1.0,,,,7.0,11.0,44.26,37.42,14.75,7.48,,,13557.0,13363.0
Восточный АО,Гольяново,55.8291078,37.7595033,52.0,66.0,1.0,12.0,2.0,4.0,15.0,26.0,,,1815000.0,1358000.0,72.0,89.0,32.12,40.73,1.24,2.47,11.21,8.38,161906.0,162030.0
Восточный АО,Ивановское,55.7681105,37.7877453,33.0,45.0,,1.0,3.0,1.0,18.0,16.0,275.0,25.0,,,35.0,25.0,25.91,35.35,2.36,0.79,,,127379.0,127294.0
Восточный АО,Измайлово,55.7814355,37.7386904,33.0,47.0,2.0,,8.0,11.0,13.0,14.0,10.0,2.0,1338151.0,1204785.0,11.0,19.0,31.09,44.36,7.54,10.38,12.61,11.37,106154.0,105957.0
Восточный АО,Косино-Ухтомский,55.7142525,37.8553119,28.0,29.0,1.0,,1.0,4.0,1.0,2.0,,9.0,670000.0,734285.0,57.0,63.0,34.66,36.01,1.24,4.97,8.29,9.12,80794.0,80543.0
Восточный АО,Метрогородок,55.8448975,37.6928148,17.0,18.0,1.0,,3.0,1.0,10.0,,,,100000.0,2354145.0,15.0,10.0,44.77,47.64,7.9,2.65,2.63,62.3,37972.0,37785.0
Восточный АО,Новогиреево,55.7480392,37.7831745,24.0,27.0,,1.0,6.0,4.0,16.0,12.0,4.0,5.0,150000.0,500000.0,18.0,19.0,24.63,27.75,6.16,4.11,1.54,5.14,97428.0,97306.0
Восточный АО,Новокосино,55.7400383,37.847779,14.0,24.0,1.0,,,4.0,9.0,6.0,5.0,7.0,1500000.0,,14.0,34.0,13.09,22.46,,3.74,14.03,,106931.0,106847.0
Восточный АО,Перово,55.7513964,37.7288449,41.0,47.0,,,6.0,4.0,10.0,6.0,,15.0,19155518.0,6005000.0,31.0,24.0,29.14,33.35,4.26,2.84,136.13,42.61,140714.0,140923.0
Восточный АО,Преображенское,55.7964823,37.7045655,26.0,39.0,3.0,1.0,4.0,1.0,7.0,2.0,2.0,,200000.0,120000.0,61.0,56.0,29.34,44.18,4.51,1.13,2.26,1.36,88627.0,88266.0
Восточный АО,Северное Измайлово,55.8087249,37.7623243,43.0,43.0,1.0,1.0,4.0,5.0,19.0,11.0,,17.0,966480.0,412720.0,16.0,25.0,49.29,49.32,4.58,5.73,11.08,4.73,87247.0,87193.0
Восточный АО,Соколиная Гора,55.7732299,37.6923343,48.0,42.0,1.0,1.0,6.0,3.0,2.0,8.0,20.0,,31096814.0,5808276.0,63.0,49.0,53.35,46.75,6.67,3.34,345.63,64.64,89972.0,89849.0
Восточный АО,Сокольники,55.8033065,37.642338,29.0,23.0,3.0,14.0,1.0,3.0,4.0,11.0,,23.0,,62116800.0,35.0,49.0,47.67,37.88,1.64,4.94,,1022.95,60834.0,60723.0
Юго-Восточный АО,Выхино-Жулебино,55.6984775,37.7907594,57.0,84.0,1.0,,5.0,8.0,26.0,27.0,200.0,335.0,,182512.0,86.0,83.0,25.4,37.47,2.23,3.57,,0.81,224366.0,224172.0
Юго-Восточный АО,Капотня,55.6408751,37.795004,17.0,15.0,,,5.0,,5.0,,,,40997.0,11407.0,14.0,27.0,52.61,46.46,15.47,,1.27,0.35,32315.0,32287.0
Юго-Восточный АО,Кузьминки,55.6990092,37.757403,42.0,43.0,2.0,1.0,2.0,10.0,10.0,21.0,466.0,369.0,3792646.0,9015839.0,57.0,55.0,28.92,29.62,1.38,6.89,26.12,62.11,145227.0,145167.0
Юго-Восточный АО,Лефортово,55.754555,37.6678824,35.0,37.0,1.0,1.0,3.0,11.0,8.0,17.0,30.0,53.0,,245164.0,49.0,56.0,37.51,39.68,3.22,11.8,,2.63,93311.0,93257.0
Юго-Восточный АО,Люблино,55.674418,37.7415304,81.0,90.0,1.0,4.0,5.0,11.0,38.0,10.0,,135.0,311961.0,672780.0,118.0,128.0,47.16,52.46,2.91,6.41,1.82,3.92,171740.0,171548.0
Юго-Восточный АО,Марьино,55.654467,37.7050294,72.0,98.0,,1.0,3.0,13.0,8.0,39.0,587.0,12.0,144162.0,193919.0,68.0,127.0,28.5,38.82,1.19,5.15,0.57,0.77,252597.0,252437.0
Юго-Восточный АО,Некрасовка,55.6982644,37.9018244,18.0,18.0,,1.0,5.0,2.0,2.0,1.0,,6.0,700000.0,11407.0,61.0,61.0,38.31,41.27,10.64,4.59,14.9,0.26,46989.0,43619.0
Юго-Восточный АО,Нижегородский,55.7331395,37.6888364,28.0,29.0,3.0,,3.0,2.0,4.0,8.0,4.0,10.0,3265639.0,,24.0,44.0,62.01,64.29,6.64,4.43,72.32,,45153.0,45106.0
Юго-Восточный АО,Печатники,55.6825925,37.66779,55.0,39.0,1.0,1.0,,5.0,1.0,24.0,1.0,5.0,102342.0,11407.0,55.0,56.0,63.66,45.17,,5.79,1.18,0.13,86395.0,86343.0
Юго-Восточный АО,Рязанский,55.7210752,37.7502465,47.0,42.0,,2.0,5.0,3.0,28.0,16.0,,37.0,4250000.0,194919.0,41.0,95.0,43.3,38.79,4.61,2.77,39.16,1.8,108542.0,108262.0
Юго-Восточный АО,Текстильщики,55.7070712,37.7111496,29.0,29.0,,,8.0,3.0,33.0,5.0,1.0,,2160000.0,217884.0,54.0,36.0,27.71,27.75,7.64,2.87,20.64,2.08,104653.0,104516.0
Юго-Восточный АО,Южнопортовый,55.7146477,37.6625086,33.0,54.0,,1.0,1.0,12.0,,31.0,28.0,,3091075.0,254165.0,27.0,63.0,44.54,73.02,1.35,16.23,41.72,3.44,74097.0,73954.0
,Бирюлёво Восточное,55.5967465,37.646464,52.0,54.0,1.0,4.0,7.0,6.0,6.0,11.0,,5.0,105000.0,105350.0,72.0,67.0,34.11,35.54,4.59,3.95,0.69,0.69,152450.0,151946.0
Южный АО,Бирюлёво Западное,55.5911595,37.6033667,29.0,31.0,,,1.0,,2.0,3.0,700.0,1.0,5100.0,5545874.0,20.0,30.0,32.89,35.12,1.13,,0.06,62.84,88164.0,88257.0
Южный АО,Братеево,55.6328907,37.7428845,20.0,25.0,,,,2.0,,8.0,22.0,,160000.0,841500.0,46.0,46.0,18.46,23.16,,1.85,1.48,7.79,108366.0,107965.0
Южный АО,Даниловский,55.7070889,37.6015638,55.0,59.0,1.0,3.0,5.0,2.0,4.0,1.0,,100.0,1502000.0,344332738.0,52.0,33.0,58.95,63.28,5.36,2.15,16.1,3693.01,93296.0,93239.0
Южный АО,Донской,55.7055056,37.5877709,27.0,25.0,,,3.0,,3.0,,20.0,,7621598.0,15672250.0,15.0,33.0,52.22,48.41,5.8,,147.42,303.47,51701.0,51643.0
Южный АО,Зябликово,55.6210802,37.7334159,27.0,39.0,5.0,,5.0,7.0,17.0,2.0,24.0,260.0,50000.0,402775.0,39.0,31.0,20.3,29.35,3.76,5.27,0.38,3.03,132993.0,132899.0
Южный АО,"Москворечье-
Сабурово",55.643324,37.6405423,27.0,21.0,1.0,,1.0,2.0,2.0,4.0,2.0,25.0,2117000.0,,24.0,35.0,33.6,26.17,1.24,2.49,26.35,,80346.0,80231.0
Южный АО,Нагатино-Садовники,55.671145,37.6081213,36.0,44.0,3.0,1.0,7.0,9.0,,8.0,100.0,2.0,5233645.0,1520735.0,38.0,78.0,43.87,54.05,8.53,11.06,63.78,18.68,82064.0,81400.0
Южный АО,Нагатинский Затон,55.67326,37.6474543,28.0,33.0,,,1.0,10.0,5.0,2.0,,6.0,3200000.0,1185000.0,16.0,19.0,23.47,27.72,0.84,8.4,26.82,9.95,119317.0,119053.0
Южный АО,Нагорный,55.6658574,37.5798958,27.0,26.0,1.0,1.0,4.0,3.0,1.0,9.0,,,73806991.0,8872749.0,25.0,29.0,33.34,32.22,4.94,3.72,911.41,109.94,80981.0,80707.0
Южный АО,"Орехово-Борисово
Северное",55.6212042,37.6830655,29.0,31.0,,,4.0,3.0,12.0,,1.0,,270304.0,,20.0,25.0,21.99,23.49,3.03,2.27,2.05,,131891.0,131982.0
Южный АО,"Орехово-Борисово
Южное",55.6034397,37.7043788,38.0,43.0,,2.0,3.0,6.0,8.0,6.0,790.0,1.0,1600000.0,2582000.0,63.0,99.0,25.73,29.08,2.03,4.06,10.83,17.46,147684.0,147867.0
Южный АО,Царицыно,55.6259957,37.6381936,52.0,43.0,,,10.0,1.0,16.0,10.0,4.0,1.0,5660000.0,103110457.0,27.0,50.0,40.53,33.49,7.79,0.78,44.11,803.02,128303.0,128404.0
Южный АО,Чертаново Северное,55.6310252,37.5910322,20.0,30.0,,1.0,1.0,8.0,6.0,18.0,5.0,7.0,1695743.0,2003812.0,39.0,42.0,17.48,26.24,0.87,7.0,14.82,17.53,114388.0,114315.0
Южный АО,Чертаново Центральное,55.6138227,37.5898651,44.0,32.0,1.0,2.0,5.0,4.0,14.0,10.0,15.0,153.0,2339246.0,357166.0,32.0,40.0,37.74,27.46,4.29,3.43,20.07,3.06,116575.0,116536.0
Южный АО,Чертаново Южное,55.588764,37.5684554,44.0,64.0,,,6.0,4.0,3.0,3.0,23.0,5.0,787062.0,73461.0,37.0,48.0,29.68,43.27,4.05,2.7,5.31,0.5,148270.0,147907.0
