AO,area,lat_c,lon_c,fiers2017,fiers2016,deaths2017,deaths2016,injuries2017,injuries2016,saved2017,saved2016,evacuated2017,evacuated2016,damage2017,damage2016,zagoraniya2017,zagoraniya2016,fiers2017_100k,fiers2016_100k,deaths2017_100k,deaths2016_100k,injuries2017_100k,injuries2016_100k,population2017,population2016
Юго-Западный АО,Академический,55.6897912,37.5418312,35.0,30.0,,,2.0,,16.0,,35.0,,2150000.0,1432046.0,22.0,23.0,32.07,27.51,1.83,,19.7,13.13,109127.0,109063.0
Юго-Западный АО,Гагаринский,55.6977238,37.541548,28.0,22.0,,,3.0,1.0,3.0,15.0,,63.0,200400.0,595533.0,19.0,16.0,35.51,27.86,3.81,1.27,2.54,7.54,78840.0,78973.0
Юго-Западный АО,Зюзино,55.6541252,37.5708871,43.0,41.0,,1.0,8.0,6.0,9.0,7.0,478.0,8.0,105860.0,1265280.0,14.0,22.0,34.03,32.46,6.33,4.75,0.84,10.02,126365.0,126296.0
Юго-Западный АО,Коньково,55.6415067,37.5140593,38.0,42.0,,2.0,9.0,5.0,8.0,16.0,700.0,6.0,1001000.0,32001.0,31.0,36.0,24.36,26.9,5.77,3.2,6.42,0.2,155966.0,156148.0
Юго-Западный АО,Котловка,55.6782437,37.578646,15.0,30.0,,,1.0,1.0,,1.0,,2.0,1677400.0,1933450.0,20.0,19.0,22.8,45.57,1.52,1.52,25.5,29.37,65793.0,65831.0
Юго-Западный АО,Ломоносовский,55.6792722,37.5158521,16.0,24.0,1.0,1.0,2.0,6.0,11.0,10.0,9.0,45.0,1400200.0,1801200.0,19.0,12.0,18.26,27.41,2.28,6.85,15.98,20.57,87621.0,87573.0
Юго-Западный АО,Обручевский,55.6583045,37.4841739,21.0,28.0,1.0,1.0,10.0,2.0,27.0,5.0,51.0,,150400.0,1459354.0,26.0,20.0,24.92,33.28,11.87,2.38,1.79,17.35,84257.0,84122.0
Юго-Западный АО,Северное Бутово,55.5686227,37.5530819,19.0,27.0,,2.0,4.0,1.0,9.0,18.0,,30.0,659510.0,791736.0,26.0,36.0,19.99,28.48,4.21,1.05,6.94,8.35,95065.0,94787.0
Юго-Западный АО,Тёплый Стан,55.6301305,37.4527735,37.0,47.0,,2.0,2.0,7.0,14.0,19.0,2.0,,4601400.0,4605742.0,36.0,28.0,27.63,35.11,1.49,5.23,34.36,34.41,133905.0,133857.0
Юго-Западный АО,Черёмушки,55.6659968,37.5445885,31.0,33.0,,,7.0,1.0,23.0,1.0,15.0,,209346.0,1174379.0,26.0,12.0,28.79,30.69,6.5,0.93,1.94,10.92,107685.0,107542.0
Юго-Западный АО,Южное Бутово,55.5253385,37.505103,61.0,89.0,1.0,,7.0,6.0,13.0,8.0,1.0,20.0,30632049.0,869041.0,137.0,141.0,29.75,43.58,3.41,2.94,149.38,4.26,205064.0,204226.0
Юго-Западный АО,Ясенево,55.615326,37.506847,58.0,84.0,,2.0,5.0,8.0,6.0,32.0,1.0,18.0,7669100.0,983388.0,79.0,77.0,32.66,47.24,2.82,4.5,43.18,5.53,177596.0,177809.0
Западный АО,Внуково,55.599648,37.2690401,21.0,18.0,,1.0,3.0,3.0,,3.0,60.0,,,600000.0,11.0,20.0,85.12,73.61,12.16,12.27,,24.54,24671.0,24453.0
Западный АО,Дорогомилово,55.738417,37.496594,42.0,32.0,,2.0,6.0,2.0,4.0,10.0,,500.0,800000.0,379804.0,25.0,38.0,57.63,44.47,8.23,2.78,10.98,5.28,72873.0,71964.0
Западный АО,Крылатское,55.7612055,37.3793878,25.0,21.0,,,3.0,1.0,1.0,,,,,,26.0,33.0,30.41,25.6,3.65,1.22,,,82198.0,82046.0
Западный АО,Кунцево,55.7698215,37.3129346,59.0,72.0,2.0,2.0,7.0,12.0,46.0,20.0,,36.0,5677790.0,18568598.0,31.0,56.0,39.2,47.94,4.65,7.99,37.72,123.63,150513.0,150189.0
Западный АО,Можайский,55.714543,37.3806739,66.0,68.0,1.0,1.0,4.0,7.0,10.0,22.0,,4.0,,674457.0,38.0,58.0,48.15,49.69,2.92,5.12,,4.93,137077.0,136836.0
Западный АО,Ново-Переделкино,55.646004,37.3229588,25.0,43.0,6.0,2.0,7.0,6.0,28.0,7.0,30.0,12.0,3391169.0,1000.0,75.0,67.0,20.66,35.61,5.78,4.97,28.02,0.01,121024.0,120737.0
Западный АО,Очаково-Матвеевское,55.6918259,37.4103994,62.0,79.0,1.0,1.0,4.0,2.0,11.0,24.0,3.0,25.0,10711576.0,300.0,47.0,51.0,48.46,62.53,3.13,1.58,83.72,0.0,127942.0,126347.0
Западный АО,Проспект Вернадского,55.6757642,37.4811881,34.0,31.0,7.0,3.0,1.0,2.0,3.0,16.0,666.0,,,,13.0,11.0,53.57,48.86,1.58,3.15,,,63474.0,63452.0
Западный АО,Раменки,55.7081565,37.4775554,58.0,57.0,,1.0,5.0,1.0,27.0,8.0,141.0,,,3888666.0,63.0,79.0,42.31,41.78,3.65,0.73,,28.5,137093.0,136421.0
Западный АО,Солнцево,55.6544479,37.3644723,58.0,46.0,,,14.0,3.0,21.0,32.0,4.0,,1432568.0,785726.0,28.0,16.0,47.01,37.58,11.35,2.45,11.61,6.42,123371.0,122410.0
Западный АО,Тропарёво-Никулино,55.6607516,37.4327745,36.0,47.0,,,3.0,1.0,23.0,2.0,50.0,600.0,114854.0,230410.0,27.0,24.0,29.57,38.73,2.46,0.82,0.94,1.9,121754.0,121346.0
Западный АО,Филёвский Парк,55.7508049,37.4393969,32.0,33.0,,3.0,,4.0,7.0,10.0,150.0,,3000000.0,,25.0,20.0,34.72,35.88,,4.35,32.55,,92168.0,91974.0
Западный АО,Фили-Давыдково,55.7266503,37.4506405,29.0,47.0,2.0,1.0,1.0,1.0,11.0,11.0,1.0,,156972.0,,34.0,33.0,25.31,41.04,0.87,0.87,1.37,,114573.0,114526.0
Северо-Западный АО,Куркино,55.8923911,37.3599124,9.0,8.0,,,,,,,,,,10730830.0,20.0,21.0,27.84,25.12,,,,336.96,32325.0,31846.0
Северо-Западный АО,Митино,55.8449935,37.3292397,54.0,60.0,,,5.0,5.0,,6.0,,35.0,4902300.0,3120564.0,75.0,121.0,28.62,31.86,2.65,2.65,25.98,16.57,188671.0,188342.0
Северо-Западный АО,"Покровское-
Стрешнево",55.824618,37.4073804,20.0,21.0,1.0,,,4.0,,,101.0,,300.0,155569.0,52.0,63.0,34.96,36.87,,7.02,0.01,2.73,57216.0,56964.0
Северо-Западный АО,Северное Тушино,55.8642366,37.4097081,55.0,63.0,1.0,2.0,7.0,7.0,9.0,6.0,18.0,23.0,2650075.0,19752489.0,68.0,103.0,33.38,38.29,4.25,4.25,16.08,120.04,164770.0,164549.0
Северо-Западный АО,Строгино,55.800331,37.3717219,49.0,58.0,,,4.0,,27.0,,169.0,,1303122.0,15166917.0,113.0,152.0,30.79,36.52,2.51,,8.19,95.51,159168.0,158802.0
Северо-Западный АО,Хорошёво-Мнёвники,55.7681084,37.4265638,78.0,77.0,3.0,2.0,8.0,9.0,7.0,7.0,3.0,,9739528.0,2299990.0,130.0,85.0,45.64,45.1,4.68,5.27,56.99,13.47,170913.0,170724.0
Северо-Западный АО,Щукино,55.8016953,37.4568466,36.0,39.0,1.0,1.0,,4.0,2.0,,24.0,,900300.0,1100.0,68.0,69.0,32.93,35.73,,3.66,8.24,0.01,109321.0,109147.0
Северо-Западный АО,Южное Тушино,55.8424555,37.3957604,51.0,59.0,,,4.0,11.0,4.0,7.0,6.0,9.0,2400.0,745411.0,51.0,107.0,47.09,54.6,3.69,10.18,0.02,6.9,108312.0,108049.0
Северный АО,Аэропорт,55.8006863,37.5244816,26.0,18.0,,,1.0,2.0,1.0,24.0,5.0,290.0,,,15.0,11.0,32.97,22.8,1.27,2.53,,,78867.0,78943.0
Северный АО,Беговой,55.783344,37.547186,21.0,24.0,,,1.0,6.0,4.0,10.0,,47.0,,9099.0,36.0,7.0,49.19,56.16,2.34,14.04,,0.21,42691.0,42735.0
Северный АО,Бескудниковский,55.8639283,37.5338731,20.0,33.0,,2.0,3.0,6.0,11.0,24.0,50.0,17.0,,3870000.0,20.0,7.0,25.68,42.43,3.85,7.72,,49.76,77894.0,77768.0
Северный АО,Войковский,55.8279003,37.478873,18.0,32.0,4.0,1.0,,3.0,3.0,5.0,18.0,22.0,128370.0,,29.0,20.0,25.97,46.19,,4.33,1.85,,69311.0,69273.0
Северный АО,Восточное Дегунино,55.8753955,37.5233204,26.0,26.0,1.0,1.0,2.0,3.0,4.0,,156.0,54.0,,940268.0,23.0,7.0,26.44,26.47,2.03,3.05,,9.57,98347.0,98206.0
Северный АО,Головинский,55.8525451,37.4746788,39.0,30.0,2.0,,2.0,8.0,2.0,16.0,7.0,91.0,4470086.0,9614984.0,45.0,24.0,37.84,29.08,1.94,7.76,43.37,93.21,103064.0,103157.0
Северный АО,Дмитровский,55.8902263,37.5069489,29.0,34.0,,,2.0,10.0,2.0,21.0,30.0,87.0,,,55.0,25.0,31.35,36.79,2.16,10.82,,,92517.0,92405.0
Северный АО,Западное Дегунино,55.8706765,37.4845784,26.0,17.0,,,4.0,3.0,1.0,1.0,50.0,122.0,15021842.0,41396503.0,57.0,19.0,31.86,20.86,4.9,3.68,184.1,507.98,81597.0,81492.0
Северный АО,Коптево,55.8302883,37.5150056,29.0,27.0,2.0,1.0,1.0,4.0,,1.0,25.0,,300000.0,1575450.0,30.0,20.0,28.69,26.72,0.99,3.96,2.97,15.59,101098.0,101036.0
Северный АО,Левобережный,55.8651128,37.4489601,17.0,11.0,,,2.0,3.0,5.0,15.0,6.0,300.0,,17692946.0,12.0,9.0,31.89,20.69,3.75,5.64,,332.86,53314.0,53154.0
Северный АО,Молжаниновский,55.951136,37.3333151,14.0,13.0,1.0,2.0,3.0,1.0,,1.0,3.0,,9152.0,500000.0,13.0,13.0,194.23,223.25,41.62,17.17,1.27,85.87,7208.0,5823.0
Северный АО,Савёловский,55.7940561,37.5531095,19.0,20.0,,,5.0,,5.0,,,,,,31.0,28.0,32.15,33.71,8.46,,,,59106.0,59327.0
Северный АО,Сокол,55.8033068,37.4854991,21.0,29.0,1.0,1.0,1.0,11.0,2.0,7.0,612.0,350.0,444610.0,18198.0,54.0,14.0,35.55,49.06,1.69,18.61,7.53,0.31,59073.0,59112.0
Северный АО,Тимирязевский,55.8274235,37.5229119,29.0,35.0,2.0,1.0,3.0,1.0,1.0,18.0,1.0,,5305171.0,277867.0,78.0,24.0,34.77,42.0,3.6,1.2,63.62,3.33,83394.0,83324.0
Северный АО,Ховрино,55.8690499,37.4700018,13.0,14.0,1.0,1.0,3.0,,4.0,,30.0,,64270.0,27400.0,24.0,17.0,15.22,16.41,3.51,,0.75,0.32,85401.0,85325.0
Северный АО,Хорошёвский,55.78183,37.493981,33.0,27.0,,,,1.0,,1.0,351.0,25.0,47102.0,1023220.0,17.0,12.0,48.75,40.03,,1.48,0.7,15.17,67694.0,67448.0
Зеленоградский АО,Крюково,55.9732691,37.1463807,41.0,33.0,,1.0,7.0,4.0,17.0,10.0,,,3905268.0,35524607.0,63.0,128.0,42.87,35.01,7.32,4.24,40.83,376.87,95645.0,94263.0
Зеленоградский АО,Матушкино,56.0027668,37.1884884,19.0,20.0,1.0,,3.0,1.0,10.0,8.0,104.0,10.0,5679060.0,1979000.0,52.0,65.0,47.43,50.16,7.49,2.51,141.77,49.64,40057.0,39871.0
Зеленоградский АО,Савёлки,55.9802975,37.1823285,10.0,16.0,,1.0,1.0,5.0,1.0,24.0,,,,11177916.0,34.0,37.0,29.55,47.44,2.95,14.83,,331.45,33846.0,33724.0
Зеленоградский АО,Силино,56.0009532,37.1327089,18.0,31.0,,,2.0,3.0,3.0,8.0,,8.0,2430000.0,1283448.0,34.0,122.0,45.31,78.24,5.03,7.57,61.17,32.39,39724.0,39621.0
Зеленоградский АО,Старое Крюково,55.9802975,37.1823285,13.0,8.0,1.0,,,1.0,,,4.0,,312565.0,740000.0,22.0,34.0,42.5,26.3,,3.29,10.22,24.33,30589.0,30418.0
"Новомосковский и Троицкий АО",Внуковское,55.6229107,37.2968966,24.0,22.0,,1.0,1.0,1.0,9.0,,,,150000.0,26000.0,12.0,29.0,341.44,318.19,14.23,14.46,21.34,3.76,7029.0,6914.0
"Новомосковский и Троицкий АО",Воскресенское,55.5270627,37.4351201,21.0,15.0,,,1.0,3.0,,,,,,14000000.0,28.0,33.0,237.18,170.59,11.29,34.12,,1592.18,8854.0,8793.0
"Новомосковский и Троицкий АО",Десёновское,55.5269812,37.3121622,37.0,20.0,,1.0,2.0,5.0,3.0,,,,310000.0,,42.0,43.0,251.58,137.23,13.6,34.31,21.08,,14707.0,14574.0
"Новомосковский и Троицкий АО",Кокошкино,55.6009172,37.1485049,22.0,3.0,1.0,2.0,2.0,2.0,,,,,,,4.0,14.0,140.19,19.85,12.74,13.23,,,15693.0,15116.0
"Новомосковский и Троицкий АО",Марушкинское,-1.0,-1.0,36.0,24.0,1.0,,5.0,1.0,,1.0,,,,,11.0,23.0,523.71,352.53,72.74,14.69,,,6874.0,6808.0
"Новомосковский и Троицкий АО",Московский,55.5954872,37.3388786,38.0,33.0,1.0,,27.0,3.0,19.0,,47.0,,2500000.0,,19.0,18.0,70.51,75.41,50.1,6.86,46.39,,53891.0,43759.0
"Новомосковский и Троицкий АО",Мосрентген,55.6195777,37.4588973,25.0,14.0,,1.0,1.0,2.0,,,,,,500.0,12.0,10.0,127.74,71.91,5.11,10.27,,0.03,19571.0,19469.0
"Новомосковский и Троицкий АО",Рязановское,55.4834412,37.489431,27.0,31.0,1.0,1.0,3.0,5.0,,,,2.0,,,47.0,85.0,133.41,154.11,14.82,24.86,,,20239.0,20115.0
"Новомосковский и Троицкий АО",Сосенское,54.0552637,35.9439001,43.0,39.0,1.0,3.0,1.0,6.0,,,,,,,41.0,52.0,275.24,255.99,6.4,39.38,,,15623.0,15235.0
"Новомосковский и Троицкий АО",Филимонковское,54.0552637,35.9439001,14.0,16.0,,1.0,1.0,3.0,,,,,,12056000.0,12.0,24.0,208.21,238.88,14.87,44.79,,1799.94,6724.0,6698.0
"Новомосковский и Троицкий АО",Щербинка,55.5038442,37.5353479,34.0,23.0,,,8.0,,,,,,200000000.0,2000.0,66.0,49.0,71.57,53.94,16.84,,4210.17,0.05,47504.0,42642.0
"Новомосковский и Троицкий АО",Вороновское,55.3227162,37.1520478,44.0,44.0,,,3.0,2.0,,,1.0,,700000.0,146670.0,28.0,43.0,501.54,502.91,34.2,22.86,79.79,16.76,8773.0,8749.0
"Новомосковский и Троицкий АО",Киевский,55.7430872,37.5645364,13.0,15.0,,,,,,,,,600000.0,,4.0,12.0,94.75,123.32,,,43.73,,13720.0,12163.0
"Новомосковский и Троицкий АО",Клёновское,55.3230862,37.3355604,30.0,19.0,1.0,1.0,1.0,2.0,,,,,32471875.0,,13.0,21.0,903.34,578.03,30.11,60.85,9777.74,,3321.0,3287.0
"Новомосковский и Троицкий АО",Краснопахорское,55.4217186,37.248161,18.0,24.0,1.0,1.0,1.0,4.0,,4.0,,,8657081.0,,14.0,28.0,375.86,505.58,20.88,84.26,1807.7,,4789.0,4747.0
"Новомосковский и Троицкий АО",Михайлово-Ярцевское,55.3972032,37.1114188,18.0,24.0,,3.0,1.0,2.0,,,,,70000.0,,7.0,13.0,342.34,458.63,19.02,38.22,13.31,,5258.0,5233.0
"Новомосковский и Троицкий АО",Новофёдоровское,55.4646295,36.9422312,26.0,28.0,,,1.0,1.0,,,,,,,21.0,36.0,387.94,421.18,14.92,15.04,,,6702.0,6648.0
"Новомосковский и Троицкий АО",Первомайское,55.5369522,37.1569458,32.0,32.0,2.0,1.0,2.0,4.0,,,,,100070.0,1131290.0,20.0,25.0,390.39,392.45,24.4,49.06,12.21,138.74,8197.0,8154.0
"Новомосковский и Троицкий АО",Роговское,55.2081951,37.0505893,15.0,14.0,,,,2.0,,,,,249500.0,,10.0,11.0,513.87,483.43,,69.06,85.47,,2919.0,2896.0
"Новомосковский и Троицкий АО",Троицк,55.4796889,37.2610194,26.0,30.0,,1.0,1.0,3.0,3.0,,,29.0,1202194.0,1040000.0,38.0,33.0,42.76,56.05,1.64,5.61,19.77,19.43,60811.0,53519.0
"Новомосковский и Троицкий АО",Щаповское,55.417754,37.4027031,21.0,18.0,,,,,,,,,3660960.0,,22.0,21.0,261.45,225.23,,,455.8,,8032.0,7992.0
